SampleID,1,2,3,4,5,6,7,8,9,10,11,12
A,ACH2 200 copies/rxn,ACH2 4 copies/rxn,,,,,,,,,,
B,ACH2 200 copies/rxn,ACH2 4 copies/rxn,,,,,,,,,,
C,ACH2 200 copies/rxn,ACH2 4 copies/rxn,,,,,,,,,,
D,ACH2 20 copies/rxn,ACH2 4 copies/rxn,,,,,,,,,,
E,ACH2 20 copies/rxn,H20 neg,,,,,,,,,,
F,ACH2 20 copies/rxn,ACH2C controls,,,,,,,,,,
G,ACH2 4 copies/rxn,triple positive control,,,,,,,,,,
H,ACH2 4 copies/rxn,plasmid mix,,,,,,,,,,
,,,,,,,,,,,,
Assay,1,2,3,4,5,6,7,8,9,10,11,12
A,Assay2,Assay2,,,,,,,,,,
B,Assay2,Assay2,,,,,,,,,,
C,Assay2,Assay2,,,,,,,,,,
D,Assay2,Assay2,,,,,,,,,,
E,Assay2,Assay2,,,,,,,,,,
F,Assay2,Assay2,,,,,,,,,,
G,Assay2,Assay2,,,,,,,,,,
H,Assay2,Assay2,,,,,,,,,,
,,,,,,,,,,,,
Dilution,1,2,3,4,5,6,7,8,9,10,11,12
A,1,1,,,,,,,,,,
B,1,1,,,,,,,,,,
C,1,1,,,,,,,,,,
D,1,1,,,,,,,,,,
E,1,1,,,,,,,,,,
F,1,1,,,,,,,,,,
G,1,1,,,,,,,,,,
H,1,1,,,,,,,,,,
,,,,,,,,,,,,
Run,1,2,3,4,5,6,7,8,9,10,11,12
A,7-Oct-21,7-Oct-21,,,,,,,,,,
B,7-Oct-21,7-Oct-21,,,,,,,,,,
C,7-Oct-21,7-Oct-21,,,,,,,,,,
D,7-Oct-21,7-Oct-21,,,,,,,,,,
E,7-Oct-21,7-Oct-21,,,,,,,,,,
F,7-Oct-21,7-Oct-21,,,,,,,,,,
G,7-Oct-21,7-Oct-21,,,,,,,,,,
H,7-Oct-21,7-Oct-21,,,,,,,,,,
